,Address,Sold Price,Sold Date,Styles,Realty Company
0,"1212 White Birch Ln, Carlisle, PA 17013","$332,000",Sold 04/03/2023,"2 bds2 ba2,229 sqft",HOWARD HANNA COMPANY-CARLISLE
1,"1 Over Vw, Carlisle, PA 17013","$420,500",Sold 04/03/2023,"4 bds4 ba2,130 sqft",KELLER WILLIAMS OF CENTRAL PA
2,"64 E Louther St, Carlisle, PA 17013","$215,000",Sold 03/31/2023,"2 bds3 ba2,080 sqft",KELLER WILLIAMS OF CENTRAL PA
3,"459 N Pitt St, Carlisle, PA 17013","$111,000",Sold 03/31/2023,"2 bds1 ba1,026 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
4,"928 W North St, Carlisle, PA 17013","$357,490",Sold 03/30/2023,"3 bds3 ba1,698 sqft",RE/MAX 1ST ADVANTAGE
5,"156-156 S Hanover St #158, Carlisle, PA 17013","$355,000",Sold 03/30/2023,4 bds-- ba-- sqft,IRON VALLEY REAL ESTATE OF CENTRAL PA
6,"141 Fern Ave, Carlisle, PA 17013","$120,000",Sold 03/29/2023,"3 bds1 ba1,452 sqft",COLDWELL BANKER REALTY
7,"372 W South St, Carlisle, PA 17013","$175,000",Sold 03/27/2023,"3 bds1.5 ba1,914 sqft",
8,"425 Walnut Bottom Rd, Carlisle, PA 17013","$179,000",Sold 03/27/2023,"3 bds1 ba1,144 sqft",
9,"35 Partridge Cir, Carlisle, PA 17013","$183,000",Accepts Zillow applications,"2 bds2 ba1,188 sqft",DREAM HOME REALTY
10,"2761 Spring Rd, Carlisle, PA 17013","$155,000",Sold 03/24/2023,"2 bds1 ba1,824 sqft","LONG & FOSTER REAL ESTATE, INC."
11,"1861 Douglas Dr, Carlisle, PA 17013","$202,500",Sold 03/24/2023,"3 bds2 ba1,408 sqft",KELLER WILLIAMS OF CENTRAL PA
12,"125 E North St, Carlisle, PA 17013","$177,000",Sold 03/22/2023,"2 bds2 ba1,365 sqft",CENTURY 21 A BETTER WAY
13,"318 Bolton Ave, Carlisle, PA 17013","$150,000",Sold 03/22/2023,"3 bds1 ba1,040 sqft",
14,"32 W Baltimore St, Carlisle, PA 17013","$168,000",Sold 03/21/2023,"3 bds2 ba1,132 sqft",COLDWELL BANKER REALTY
15,"223 S Hanover St, Carlisle, PA 17013","$430,000",Sold 03/17/2023,"5 bds4 ba2,772 sqft",HOWARD HANNA COMPANY-CARLISLE
16,"4 Parkview Dr, Carlisle, PA 17013","$1,815",Sold 03/17/2023,"3 bds3 ba1,252 sqft",KOVO REALTY
17,"4 Skip Ln, Carlisle, PA 17013","$250,000",Sold 03/17/2023,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
18,"LOT No #41-25, Carlisle, PA 17013","$557,000",Sold 03/17/2023,"5 bds3 ba2,502 sqft",KELLER WILLIAMS OF CENTRAL PA
19,"13 Smokehouse Rd, Carlisle, PA 17013","$342,500",Sold 03/17/2023,"4 bds3 ba1,968 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
20,"1000 Dale Pl, Carlisle, PA 17013","$180,000",Sold 03/16/2023,"9 bds4.5 ba4,536 sqft",
21,"339 C St, Carlisle, PA 17013","$120,000",Sold 03/16/2023,"3 bds1.5 ba1,640 sqft",
22,"38 E Penn St, Carlisle, PA 17013","$100,000",Sold 03/15/2023,"3 bds2 ba1,880 sqft",
23,"15 Court Ln, Carlisle, PA 17013","$160,000",Sold 03/15/2023,"2 bds2 ba1,232 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
24,"246 S College St, Carlisle, PA 17013","$483,000",Sold 03/14/2023,"4 bds3 ba2,724 sqft",KELLER WILLIAMS OF CENTRAL PA
25,"135 Darr Ave, Carlisle, PA 17013","$239,900",Sold 03/10/2023,"3 bds1 ba1,189 sqft","RIGHT MOVE REALTY, LLC"
26,"1829 Basin Hill Blvd, Carlisle, PA 17013","$290,000",Sold 03/10/2023,"3 bds2 ba2,190 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
27,"225 Abrams Ave, Carlisle, PA 17013","$220,501",Sold 03/10/2023,"2 bds3 ba1,312 sqft",NEXTHOME CAPITAL REALTY
28,"944 W North St #61, Carlisle, PA 17013","$359,990",Sold 03/10/2023,"3 bds3 ba1,819 sqft",RE/MAX 1ST ADVANTAGE
29,"55 West Vw, Carlisle, PA 17013","$451,000",Sold 03/09/2023,"5 bds3 ba2,418 sqft",
30,"147 E North St, Carlisle, PA 17013","$91,000",Sold 03/07/2023,"2 bds2 ba1,762 sqft",
31,"1010 Armstrong Rd, Carlisle, PA 17013","$390,000",Sold 03/06/2023,"4 bds3 ba2,700 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
32,"55 View, Carlisle, PA 17013","$451,000",Sold 03/06/2023,"5 bds3 ba2,418 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
33,"138 N East St, Carlisle, PA 17013","$30,000",Sold 03/02/2023,"3 bds1 ba1,176 sqft",
34,"1832 Mary Ln, Carlisle, PA 17013","$183,000",Sold 03/02/2023,"3 bds2 ba1,620 sqft",HOWARD HANNA COMPANY-CARLISLE
35,"14 Skip Ln, Carlisle, PA 17013","$250,000",Sold 03/02/2023,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
36,"102 Spruce St, Carlisle, PA 17013","$170,000",Accepts Zillow applications,"3 bds2 ba1,428 sqft",KELLER WILLIAMS OF CENTRAL PA
37,"136 E Penn St, Carlisle, PA 17013","$100,000",Sold 03/01/2023,"2 bds1 ba1,268 sqft",
38,"201 York Rd, Carlisle, PA 17013","$98,000",Sold 03/01/2023,2 bds1 ba900 sqft,BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
39,"139 S East St, Carlisle, PA 17013","$155,000",Sold 02/28/2023,"3 bds2 ba1,272 sqft",COLDWELL BANKER REALTY
40,"1153 Belvedere St, Carlisle, PA 17013","$161,000",Sold 02/28/2023,"3 bds2 ba1,200 sqft","STERLING PROPERTY MANAGEMENT, INC.."
41,"1155 Belvedere St, Carlisle, PA 17013","$162,000",Sold 02/28/2023,"3 bds2 ba1,200 sqft","STERLING PROPERTY MANAGEMENT, INC.."
42,"1303 N Pitt St, Carlisle, PA 17013","$225,000",Sold 02/28/2023,"3 bds1 ba1,160 sqft",
43,"233 F St, Carlisle, PA 17013","$95,000",Sold 02/28/2023,"3 bds1 ba1,072 sqft",
44,"418 Dogwood Ct, Carlisle, PA 17013","$175,000",Sold 02/28/2023,"3 bds2 ba1,890 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
45,"1153 & 1155 Belvedere St, Carlisle, PA 17013","$323,000",Sold 02/28/2023,"6 bds-- ba2,400 sqft","STERLING PROPERTY MANAGEMENT, INC.."
46,"78 Bennington Way, Carlisle, PA 17013","$469,990",Sold 02/28/2023,"4 bds3 ba2,957 sqft",KELLER WILLIAMS OF CENTRAL PA
47,"8 Skip Ln, Carlisle, PA 17013","$250,000",Sold 02/28/2023,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
48,"124 Parker St, Carlisle, PA 17013","$317,000",Sold 02/27/2023,"3 bds3 ba1,654 sqft",KELLER WILLIAMS OF CENTRAL PA
49,"217 Wilson St, Carlisle, PA 17013","$780,000",Sold 02/27/2023,-- bds-- ba-- sqft,
50,"12 Skip Ln, Carlisle, PA 17013","$250,000",Sold 02/24/2023,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
51,"2 Skip Ln, Carlisle, PA 17013","$250,000",Sold 02/24/2023,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
52,"6 Skip Ln, Carlisle, PA 17013","$250,000",Sold 02/24/2023,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
53,"10 Skip Ln, Carlisle, PA 17013","$250,000",Sold 02/24/2023,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
54,"16 Skip Ln, Carlisle, PA 17013","$250,000",Sold 02/24/2023,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
55,"205 Wilson St, Carlisle, PA 17013","$780,000",Sold 02/23/2023,"5 bds4 ba3,287 sqft",RE/MAX 1ST ADVANTAGE
56,"5 Terrace Vw, Carlisle, PA 17013","$539,900",Sold 02/21/2023,"4 bds3 ba2,873 sqft",KELLER WILLIAMS OF CENTRAL PA
57,"262 McKnight St, Carlisle, PA 17013","$145,000",Sold 02/17/2023,"3 bds1 ba1,120 sqft",
58,"585 G St, Carlisle, PA 17013","$230,000",Sold 02/17/2023,"3 bds1 ba1,107 sqft",KELLER WILLIAMS OF CENTRAL PA
59,"220 Marion Ave, Carlisle, PA 17013","$168,000",Sold 02/17/2023,"3 bds2 ba1,320 sqft",CENTURY 21 A BETTER WAY
60,"4 Baird Ct, Carlisle, PA 17013","$489,900",Sold 02/17/2023,"4 bds3 ba4,104 sqft",COLDWELL BANKER REALTY
61,"22 Shillington Ln #13, Carlisle, PA 17013","$304,990",Sold 02/17/2023,"3 bds3 ba1,706 sqft",RE/MAX 1ST ADVANTAGE
62,"336 Acre Dr, Carlisle, PA 17013","$530,000",Sold 02/16/2023,"5 bds7 ba5,993 sqft",KELLER WILLIAMS OF CENTRAL PA
63,"126 Cedar St, Carlisle, PA 17013","$320,000",Sold 02/16/2023,"5 bds3 ba2,352 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
64,"3551 Spring Rd, Carlisle, PA 17013","$250,000",Sold 02/16/2023,"3 bds1.5 ba1,680 sqft",
65,"18 Glenn Vw, Carlisle, PA 17013","$320,000",Sold 02/15/2023,"3 bds3 ba2,196 sqft",WOLFE & COMPANY REALTORS
66,"23 Valley St, Carlisle, PA 17013","$235,000",Sold 02/13/2023,"4 bds2 ba1,838 sqft",
67,"20 Shillington Ln #12, Carlisle, PA 17013","$299,990",Sold 02/13/2023,"3 bds3 ba1,706 sqft",RE/MAX 1ST ADVANTAGE
68,"13 S Spring Garden St, Carlisle, PA 17013","$125,000",Sold 02/10/2023,"3 bds1.5 ba1,232 sqft",
69,"46 W South St, Carlisle, PA 17013","$198,048",Sold 02/10/2023,"4 bds2 ba1,521 sqft",REAL ESTATE EXCEL
70,"1670 Douglas Dr, Carlisle, PA 17013","$162,500",Sold 02/10/2023,"3 bds3 ba1,206 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
71,"10 Brook Side Dr, Carlisle, PA 17013","$211,250",Sold 02/10/2023,"3 bds3 ba1,632 sqft",WOLFE & COMPANY REALTORS
72,"506 W High St, Carlisle, PA 17013","$259,000",Sold 02/09/2023,"3 bds2 ba1,361 sqft",KELLER WILLIAMS OF CENTRAL PA
73,"313 Croghan Dr, Carlisle, PA 17013","$315,000",Sold 02/09/2023,"4 bds2 ba2,833 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
74,"101 Marbeth Ave, Carlisle, PA 17013","$180,000",Accepts Zillow applications,"3 bds1 ba1,000 sqft",RE/MAX 1ST ADVANTAGE
75,"15 S Spring Garden St, Carlisle, PA 17013","$125,000",Sold 02/03/2023,1 bd1 ba675 sqft,
76,"140 E Liberty Ave, Carlisle, PA 17013","$100,000",Sold 02/03/2023,2 bds1 ba840 sqft,
77,"136 E Liberty Ave, Carlisle, PA 17013","$100,000",Sold 02/03/2023,2 bds1 ba720 sqft,
78,"138 E Liberty Ave, Carlisle, PA 17013","$100,000",Sold 02/03/2023,2 bds1 ba744 sqft,
79,"210 Parker St, Carlisle, PA 17013","$530,000",Sold 02/03/2023,"3 bds3 ba3,800 sqft",KELLER WILLIAMS OF CENTRAL PA
80,"122 E Liberty Ave, Carlisle, PA 17013","$105,000",Sold 02/02/2023,2 bds1 ba840 sqft,
81,"525 S Hanover St, Carlisle, PA 17013","$230,000",Sold 02/02/2023,"4 bds3 ba2,126 sqft",
82,"55 Media Rd, Carlisle, PA 17013","$135,000",Sold 02/02/2023,2 bds1 ba888 sqft,
83,"177 E South St, Carlisle, PA 17013","$138,000",Sold 01/31/2023,"2 bds1 ba1,000 sqft",KELLER WILLIAMS OF CENTRAL PA
84,"128 Church Ave, Carlisle, PA 17013","$72,500",Sold 01/31/2023,"2 bds1 ba1,024 sqft",
85,"438 W Penn St, Carlisle, PA 17013","$250,000",Sold 01/31/2023,"3 bds2 ba1,509 sqft","JOY DANIELS REAL ESTATE GROUP, LTD"
86,"428 Fairground Ave, Carlisle, PA 17013","$72,500",Sold 01/31/2023,"3 bds1 ba1,080 sqft",
87,"127 Cumberland Dr, Carlisle, PA 17013","$280,000",Sold 01/31/2023,"4 bds3 ba1,898 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
88,"329 W Ridge St, Carlisle, PA 17013","$144,000",Sold 01/30/2023,"3 bds1.5 ba1,200 sqft",
89,"471 Cranes Gap Rd, Carlisle, PA 17013","$160,000",Sold 01/30/2023,"4 bds2 ba1,604 sqft",
90,"2360 Spring Rd, Carlisle, PA 17013","$145,000",Sold 01/30/2023,"5 bds2 ba2,560 sqft","JOY DANIELS REAL ESTATE GROUP, LTD"
91,"1869 Douglas Dr, Carlisle, PA 17013","$167,900",Sold 01/30/2023,"3 bds2 ba1,408 sqft",COLDWELL BANKER REALTY
92,"215 Longs Gap Rd, Carlisle, PA 17013","$429,000",Sold 01/23/2023,"3 bds2 ba1,440 sqft","BORS REALTY GROUP, LLC"
93,"933 N Pitt St, Carlisle, PA 17013","$187,000",Sold 01/20/2023,"3 bds2 ba1,344 sqft",CENTURY 21 A BETTER WAY
94,"46 Shillington Ln #25, Carlisle, PA 17013","$334,990",Sold 01/19/2023,"3 bds2 ba1,420 sqft",RE/MAX 1ST ADVANTAGE
95,"150 E Penn St, Carlisle, PA 17013","$152,000",Sold 01/18/2023,2 bds1 ba984 sqft,REMAX PRESTIGE
96,"200 Bellaire Park Rd, Carlisle, PA 17013","$60,000",Sold 01/18/2023,-- bds-- ba-- sqft,
97,"25 Shillington Ln #47, Carlisle, PA 17013","$326,495",Sold 01/18/2023,"3 bds3 ba1,706 sqft",RE/MAX 1ST ADVANTAGE
98,"153 N College St, Carlisle, PA 17013","$245,000",Sold 01/13/2023,"3 bds2 ba1,384 sqft","STERLING PROPERTY MANAGEMENT, INC.."
99,"133 Fairview Dr, Carlisle, PA 17013","$205,000",Sold 01/13/2023,2 bds1 ba864 sqft,
100,"431 Cornman Rd, Carlisle, PA 17013","$175,000",Sold 01/13/2023,"-- bds-- ba1,012 sqft",
101,"1838 Spring Rd, Carlisle, PA 17013","$175,000",Sold 01/13/2023,-- bds-- ba884 sqft,
102,"42 Ridge Ave, Carlisle, PA 17013","$265,000",Sold 01/13/2023,"3 bds3 ba1,628 sqft",
103,"131 N East St, Carlisle, PA 17013","$670,000",Sold 01/12/2023,"6 bds4 ba4,000 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
104,"756 W Louther St, Carlisle, PA 17013","$125,000",Sold 01/12/2023,"3 bds1 ba1,148 sqft",
105,"1100 Cranes Gap Rd, Carlisle, PA 17013","$44,000",Sold 01/12/2023,"3 bds2 ba1,696 sqft",
106,"220 Regal Vw, Carlisle, PA 17013","$420,000",Sold 01/12/2023,"7 bds4 ba2,238 sqft",RE/MAX 1ST ADVANTAGE
107,"LOT Meeting House Rd, Carlisle, PA 17013","$50,000",Sold 01/11/2023,0.37 acres lot,WOLFE & COMPANY REALTORS
108,"27 Shillington Ln #48, Carlisle, PA 17013","$366,654",Sold 01/10/2023,"3 bds3 ba1,706 sqft",RE/MAX 1ST ADVANTAGE
109,"435 Cornman Rd, Carlisle, PA 17013","$175,000",Sold 01/09/2023,"3 bds2 ba1,012 sqft",COLDWELL BANKER REALTY
110,"122 Beech St, Carlisle, PA 17013","$610,000",Sold 01/09/2023,-- bds-- ba-- sqft,
111,"92 Fairview St, Carlisle, PA 17013","$225,000",Sold 01/09/2023,"3 bds2 ba1,524 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
112,"529 N Pitt St, Carlisle, PA 17013","$145,000",Sold 01/06/2023,"4 bds-- ba2,076 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
113,"218 S Hanover St, Carlisle, PA 17013","$287,500",Sold 12/30/2022,"4 bds3 ba2,611 sqft",KELLER WILLIAMS OF CENTRAL PA
114,"10 Bennington Way, Carlisle, PA 17013","$459,990",Sold 12/30/2022,"4 bds3 ba2,084 sqft",KELLER WILLIAMS OF CENTRAL PA
115,"1 Brubaker Dr, Carlisle, PA 17013","$390,000",Sold 12/30/2022,"5 bds3 ba2,914 sqft",COLDWELL BANKER REALTY
116,"9 American Ave, Carlisle, PA 17013","$325,000",Sold 12/30/2022,"4 bds2 ba1,698 sqft",COLDWELL BANKER REALTY
117,"426 N East St, Carlisle, PA 17013","$100,000",Sold 12/28/2022,"2 bds1 ba1,072 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
118,"222 Marion Ave, Carlisle, PA 17013","$168,000",Sold 12/28/2022,"3 bds2 ba1,280 sqft",CENTURY 21 A BETTER WAY
119,"917 W North St, Carlisle, PA 17013","$150,000",Sold 12/28/2022,"3 bds1 ba1,144 sqft",
120,"35 Long Vw, Carlisle, PA 17013","$90,500",Sold 12/28/2022,"4 bds2.5 ba2,472 sqft",
121,"2000 W Trindle Rd, Carlisle, PA 17013","$500,000",Sold 12/27/2022,0.3 acres lot,
122,"18 Smokehouse Rd, Carlisle, PA 17013","$315,000",Sold 12/27/2022,"4 bds3 ba1,906 sqft",COLDWELL BANKER REALTY
123,"5 American Ave, Carlisle, PA 17013","$318,500",Sold 12/27/2022,"4 bds3 ba1,906 sqft",COLDWELL BANKER REALTY
124,"10 American Ave, Carlisle, PA 17013","$326,990",Sold 12/27/2022,"4 bds3 ba1,906 sqft",COLDWELL BANKER REALTY
125,"220 Garland Dr, Carlisle, PA 17013","$299,900",Sold 12/23/2022,"5 bds2 ba2,384 sqft",BROKERSREALTY.COM-HARRISBURG REGIONAL OFFICE
126,"130 B St, Carlisle, PA 17013","$177,000",Sold 12/23/2022,"3 bds1 ba1,320 sqft",COLDWELL BANKER REALTY
127,"515 Hamilton St, Carlisle, PA 17013","$168,100",Sold 12/22/2022,"3 bds2 ba1,524 sqft",
128,"10 Courtyard Dr, Carlisle, PA 17013","$154,000",Sold 12/22/2022,"2 bds2 ba1,232 sqft",KELLER WILLIAMS OF CENTRAL PA
129,"652 N College St #3, Carlisle, PA 17013","$240,000",Sold 12/22/2022,"3 bds3 ba1,250 sqft",KOVO REALTY
130,"35 N Middlesex Rd, Carlisle, PA 17013","$200,000",Sold 12/20/2022,"3 bds2 ba1,500 sqft",
131,"11 American Ave, Carlisle, PA 17013","$330,000",Sold 12/20/2022,"4 bds3 ba1,906 sqft",COLDWELL BANKER REALTY
132,"15 E South St, Carlisle, PA 17013","$115,000",Sold 12/19/2022,"3 bds1 ba1,328 sqft",RE/MAX 1ST ADVANTAGE
133,"3 Lee Ct, Carlisle, PA 17013","$382,000",Sold 12/19/2022,"4 bds4 ba3,986 sqft",
134,"3 Brubaker Dr, Carlisle, PA 17013","$390,000",Sold 12/19/2022,"5 bds3 ba2,914 sqft",COLDWELL BANKER REALTY
135,"111 N East St, Carlisle, PA 17013","$199,900",Sold 12/16/2022,"3 bds1 ba1,648 sqft",CENTURY 21 REALTY SERVICES
136,"530 N Pitt St, Carlisle, PA 17013","$90,000",Sold 12/16/2022,"2 bds1 ba1,620 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
137,"45 Imperial Ct, Carlisle, PA 17013","$391,000",Sold 12/15/2022,"4 bds3 ba2,551 sqft","TEAMPETE REALTY SERVICES, INC."
138,"417 Dogwood Ct, Carlisle, PA 17013","$152,000",Sold 12/15/2022,"2 bds2 ba1,032 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
139,"79 Bennington Way, Carlisle, PA 17013","$499,540",Sold 12/15/2022,"4 bds3 ba2,124 sqft",KELLER WILLIAMS OF CENTRAL PA
140,"582 W Louther St, Carlisle, PA 17013","$230,000",Sold 12/14/2022,"6 bds2 ba3,267 sqft",
141,"218 A St, Carlisle, PA 17013","$183,000",Sold 12/14/2022,"3 bds2 ba1,921 sqft",COLDWELL BANKER REALTY
142,"8 Stine Ave, Carlisle, PA 17013","$146,000",Sold 12/14/2022,"3 bds1 ba1,269 sqft",
143,"104 Spruce St, Carlisle, PA 17013","$154,900",Sold 12/12/2022,"2 bds2 ba1,392 sqft",KELLER WILLIAMS OF CENTRAL PA
144,"923 N West St, Carlisle, PA 17013","$140,000",Sold 12/12/2022,"3 bds1 ba1,500 sqft",HOWARD HANNA COMPANY-CARLISLE
145,"(undisclosed Address), Carlisle, PA 17013","$170,000",Sold 12/12/2022,"3 bds3 ba1,320 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
146,"1010 Harriet St, Carlisle, PA 17013","$240,000",Sold 12/12/2022,"3 bds2 ba2,299 sqft",COLDWELL BANKER REALTY
147,"943 W North St #32, Carlisle, PA 17013","$410,095",Sold 12/12/2022,"3 bds2 ba1,649 sqft",RE/MAX 1ST ADVANTAGE
148,"1123 Harrisburg Pike, Carlisle, PA 17013","$77,000",Sold 12/09/2022,"2 bds2 ba1,200 sqft",REALTY FIVE HUNDRED
149,"281 Harvest Dr, Carlisle, PA 17013","$315,000",Sold 12/09/2022,"3 bds2 ba1,737 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
150,"54 Greystone Rd, Carlisle, PA 17013","$200,000",Sold 12/09/2022,"3 bds1 ba1,130 sqft",COLDWELL BANKER REALTY
151,"927 Hamilton St, Carlisle, PA 17013","$200,000",Sold 12/08/2022,"3 bds1.5 ba1,246 sqft",
