,Address,Sold Price,Sold Date,Styles,Realty Company
152,"582-582 W Louther St #584, Carlisle, PA 17013","$230,000",Sold 12/08/2022,"6 bds4 ba3,267 sqft",WOLFE & COMPANY REALTORS
153,"411 Wolfs Bridge Rd, Carlisle, PA 17013","$240,000",Sold 12/08/2022,28.74 acres lot,KELLER WILLIAMS OF CENTRAL PA
154,"26 Cambridge Ct, Carlisle, PA 17013","$135,000",Sold 12/07/2022,"2 bds2 ba1,668 sqft",
155,"321 W Ridge St, Carlisle, PA 17013","$130,000",Sold 12/06/2022,"3 bds1.5 ba1,200 sqft",
156,"14 Jane Ln, Carlisle, PA 17013","$300,000",Sold 12/06/2022,"4 bds3 ba1,788 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
157,"6 Otto Ave, Carlisle, PA 17013","$180,000",Sold 12/06/2022,"2 bds1.5 ba1,176 sqft",
158,"47 Pine St, Carlisle, PA 17013","$185,000",Sold 12/06/2022,"2 bds3 ba1,320 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
159,"233 Walnut St, Carlisle, PA 17013","$138,996",Sold 12/05/2022,"4 bds1.5 ba2,256 sqft",
160,"243 W Willow St, Carlisle, PA 17013","$110,000",Sold 12/05/2022,"3 bds2 ba1,024 sqft",
161,"816 E Louther St, Carlisle, PA 17013","$140,000",Sold 11/30/2022,"2 bds1 ba1,116 sqft",KELLER WILLIAMS OF CENTRAL PA
162,"115 E North St, Carlisle, PA 17013","$149,900",Sold 11/30/2022,"2 bds2 ba1,050 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
163,"1142 S Pitt St, Carlisle, PA 17013","$335,000",Sold 11/30/2022,"4 bds3 ba2,615 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
164,"720 Appalachian Ave, Carlisle, PA 17013","$387,000",Sold 11/30/2022,"4 bds3 ba2,233 sqft",COLDWELL BANKER REALTY
165,"6 American Ave, Carlisle, PA 17013","$315,990",Sold 11/30/2022,"4 bds3 ba1,906 sqft",COLDWELL BANKER REALTY
166,"135 Elm St, Carlisle, PA 17013","$80,000",Sold 11/29/2022,"3 bds2 ba1,422 sqft",
167,"2131 Longs Gap Rd, Carlisle, PA 17013","$360,500",Sold 11/25/2022,"4 bds3 ba2,320 sqft",IRON VALLEY REAL ESTATE
168,"423 N Hanover St, Carlisle, PA 17013","$148,000",Sold 11/23/2022,"4 bds2 ba1,588 sqft",
169,"51 E Penn St, Carlisle, PA 17013","$119,000",Sold 11/23/2022,"3 bds2 ba1,224 sqft",HOWARD HANNA COMPANY-CARLISLE
170,"108 Longs Gap Rd, Carlisle, PA 17013","$210,000",Sold 11/23/2022,"4 bds1 ba1,376 sqft",HOME365
171,"937 W North St #35, Carlisle, PA 17013","$410,399",Sold 11/23/2022,"4 bds3 ba1,909 sqft",RE/MAX 1ST ADVANTAGE
172,"29 W I St, Carlisle, PA 17013","$250,000",Sold 11/22/2022,"3 bds2 ba2,051 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
173,"14 Smokehouse Rd, Carlisle, PA 17013","$317,500",Sold 11/22/2022,"4 bds3 ba1,906 sqft",COLDWELL BANKER REALTY
174,"308 E North St, Carlisle, PA 17013","$86,000",Sold 11/21/2022,"4 bds1 ba1,798 sqft",
175,"111 Fairview Dr, Carlisle, PA 17013","$191,500",Sold 11/21/2022,2 bds1 ba792 sqft,IRON VALLEY REAL ESTATE OF CENTRAL PA
176,"63 E North St, Carlisle, PA 17013","$170,000",Sold 11/18/2022,"2 bds1 ba1,048 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
177,"1001 Hillside Dr, Carlisle, PA 17013","$360,000",Sold 11/18/2022,"4 bds4 ba2,434 sqft",HOWARD HANNA COMPANY-CAMP HILL
178,"115 Petersburg Rd, Carlisle, PA 17013","$214,900",Sold 11/18/2022,"3 bds3 ba1,905 sqft",WOLFE & COMPANY REALTORS
179,"33 Courtyard Dr, Carlisle, PA 17013","$200,000",Sold 11/18/2022,"3 bds3 ba1,640 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
180,"235 Pine Creek Dr, Carlisle, PA 17013","$450,000",Sold 11/18/2022,"4 bds3 ba3,283 sqft",KELLER WILLIAMS OF CENTRAL PA
181,"148 N Spring Garden St, Carlisle, PA 17013","$123,000",Sold 11/17/2022,"2 bds1 ba1,488 sqft",
182,"558 E St, Carlisle, PA 17013","$230,000",Sold 11/17/2022,"3 bds1 ba1,787 sqft",COLDWELL BANKER REALTY
183,"600 Belvedere St, Carlisle, PA 17013","$260,000",Sold 11/16/2022,"3 bds1.5 ba1,184 sqft",
184,"159 Faith Cir, Carlisle, PA 17013","$206,000",Sold 11/15/2022,"3 bds2 ba1,616 sqft",
185,"142 Tower Cir, Carlisle, PA 17013","$1,000",Sold 11/15/2022,"3 bds1.5 ba1,064 sqft",
186,"140 Tower Cir, Carlisle, PA 17013","$1,000",Sold 11/15/2022,"3 bds2 ba1,120 sqft",
187,"1917 Esther Dr, Carlisle, PA 17013","$350,000",Sold 11/15/2022,"5 bds3 ba3,201 sqft","EXP REALTY, LLC"
188,"312 Juniper St, Carlisle, PA 17013","$162,500",Sold 11/14/2022,"3 bds2 ba1,120 sqft","EXP REALTY, LLC"
189,"813 N Pitt St, Carlisle, PA 17013","$208,000",Sold 11/14/2022,"3 bds2 ba1,610 sqft","JOY DANIELS REAL ESTATE GROUP, LTD"
190,"4 Newcastle Dr, Carlisle, PA 17013","$415,000",Sold 11/14/2022,"3 bds2 ba1,837 sqft",NON SUBSCRIBING OFFICE
191,"945 W North St #31, Carlisle, PA 17013","$437,488",Sold 11/14/2022,"4 bds3 ba2,043 sqft",RE/MAX 1ST ADVANTAGE
192,"116 W South St, Carlisle, PA 17013","$152,000",Sold 11/11/2022,"4 bds1 ba1,562 sqft",LISTWITHFREEDOM.COM
193,"702 N Pitt St, Carlisle, PA 17013","$211,000",Sold 11/11/2022,"3 bds2 ba1,670 sqft",HOWARD HANNA COMPANY-CARLISLE
194,"56 Partridge Cir, Carlisle, PA 17013","$195,000",Sold 11/10/2022,"2 bds3 ba1,328 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
195,"725 Franklin St, Carlisle, PA 17013","$230,000",Sold 11/09/2022,"3 bds2 ba1,536 sqft",KELLER WILLIAMS OF CENTRAL PA
196,"90 Creek Rd, Carlisle, PA 17013","$400,000",Sold 11/09/2022,1.19 acres lot,
197,"124 Beech St, Carlisle, PA 17013","$165,000",Sold 11/07/2022,2 bds1 ba945 sqft,
198,"42 W South St, Carlisle, PA 17013","$174,900",Sold 11/04/2022,"5 bds2 ba1,458 sqft",RE/MAX 1ST ADVANTAGE
199,"560 W North St, Carlisle, PA 17013","$126,000",Sold 11/04/2022,"3 bds2 ba1,193 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
200,"24 Faith Cir, Carlisle, PA 17013","$170,000",Sold 11/04/2022,"3 bds1.5 ba1,272 sqft",
201,"143 Faith Cir, Carlisle, PA 17013","$247,000",Sold 11/04/2022,"3 bds2 ba1,648 sqft",KELLER WILLIAMS OF CENTRAL PA
202,"1934 Reservoir Dr, Carlisle, PA 17013","$180,000",Sold 11/04/2022,"3 bds2 ba1,368 sqft",CENTURY 21 A BETTER WAY
203,"121 Strayer Dr, Carlisle, PA 17013","$235,000",Sold 11/04/2022,"2 bds2 ba1,545 sqft",HOUSE BROKER REALTY LLC
204,"131 Strayer Dr, Carlisle, PA 17013","$195,500",Sold 11/04/2022,"2 bds2 ba1,050 sqft","STERLING PROPERTY MANAGEMENT, INC.."
205,"83 Courtyard Dr, Carlisle, PA 17013","$89,000",Sold 11/04/2022,"2 bds1.5 ba1,232 sqft",
206,"91 Bennington Way, Carlisle, PA 17013","$432,055",Sold 11/04/2022,"4 bds3 ba2,500 sqft",KELLER WILLIAMS OF CENTRAL PA
207,"92 Bennington Way, Carlisle, PA 17013","$358,365",Sold 11/04/2022,"4 bds3 ba1,911 sqft",KELLER WILLIAMS OF CENTRAL PA
208,"95 Bennington Way, Carlisle, PA 17013","$396,385",Sold 11/04/2022,"4 bds3 ba1,948 sqft",KELLER WILLIAMS OF CENTRAL PA
209,"86 Bennington Way, Carlisle, PA 17013","$332,015",Sold 11/04/2022,"4 bds3 ba1,440 sqft",KELLER WILLIAMS OF CENTRAL PA
210,"84 Bennington Way, Carlisle, PA 17013","$413,393",Sold 11/04/2022,"4 bds3 ba2,062 sqft",KELLER WILLIAMS OF CENTRAL PA
211,"9 Bennington Way, Carlisle, PA 17013","$381,973",Sold 11/04/2022,"4 bds3 ba2,186 sqft",KELLER WILLIAMS OF CENTRAL PA
212,"76 Bennington Way, Carlisle, PA 17013","$401,729",Sold 11/04/2022,"4 bds3 ba2,084 sqft",KELLER WILLIAMS OF CENTRAL PA
213,"88 Bennington Way, Carlisle, PA 17013","$365,873",Sold 11/04/2022,"4 bds3 ba1,948 sqft",KELLER WILLIAMS OF CENTRAL PA
214,"29 Country Side Dr, Carlisle, PA 17013","$558,717",Sold 11/04/2022,"4 bds4 ba2,954 sqft",GARMAN HOME SALES LLC
215,"1338 Bryn Mawr Rd, Carlisle, PA 17013","$159,900",Sold 11/03/2022,"3 bds1 ba1,216 sqft",
216,"11 Gordon Dr, Carlisle, PA 17013","$52,500",Sold 11/03/2022,1 bd1 ba732 sqft,
217,"1040 Longs Gap Rd, Carlisle, PA 17013","$220,000",Sold 11/03/2022,"2 bds1.5 ba1,232 sqft",
218,"629 Hamilton St, Carlisle, PA 17013","$145,000",Sold 11/02/2022,"3 bds2 ba1,120 sqft",RE/MAX 1ST ADVANTAGE
219,"25 Manada Creek Cir, Carlisle, PA 17013","$390,000",Sold 11/02/2022,"4 bds3 ba2,439 sqft",
220,"477 Wolfs Bridge Rd, Carlisle, PA 17013","$6,298",Sold 10/31/2022,"2 bds2 ba2,100 sqft",
221,"615 N East St, Carlisle, PA 17013","$25,000",Sold 10/31/2022,"4,356 sqft lot",COLDWELL BANKER REALTY
222,"318 Juniper St, Carlisle, PA 17013","$175,000",Sold 10/28/2022,"3 bds2 ba1,120 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
223,"150 W South St, Carlisle, PA 17013","$350,000",Sold 10/28/2022,"3 bds2 ba2,310 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
224,"723 N Pitt St, Carlisle, PA 17013","$149,900",Sold 10/28/2022,"3 bds2 ba1,125 sqft",COLDWELL BANKER REALTY
225,"613 N Pitt St, Carlisle, PA 17013","$105,000",Sold 10/28/2022,"3 bds1 ba1,771 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
226,"406 N Pitt St, Carlisle, PA 17013","$25,000",Sold 10/28/2022,"3 bds1 ba1,364 sqft",
227,"121 Pine Hill Rd, Carlisle, PA 17013","$230,000",Sold 10/28/2022,"3 bds1 ba1,430 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
228,"245 G St, Carlisle, PA 17013","$171,500",Sold 10/28/2022,"2 bds2 ba1,296 sqft",RE/MAX 1ST ADVANTAGE
229,"30 Country Side Dr, Carlisle, PA 17013","$648,990",Sold 10/28/2022,"5 bds3 ba3,127 sqft",GARMAN HOME SALES LLC
230,"22 Skip Ln, Carlisle, PA 17013","$245,900",Sold 10/28/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
231,"213 Walnut St, Carlisle, PA 17013","$100,000",Sold 10/27/2022,"2 bds-- ba1,528 sqft","SPENCER AND SPENCER REALTORS, LLC"
232,"1897 Mary Ln, Carlisle, PA 17013","$295,000",Sold 10/27/2022,"4 bds3 ba2,428 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
233,"914 Cavalry St, Carlisle, PA 17013","$290,000",Sold 10/27/2022,"3 bds2 ba1,450 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
234,"241 Arch St, Carlisle, PA 17013","$159,000",Sold 10/26/2022,"-- bds-- ba1,550 sqft",
235,"105 Hillside Dr, Carlisle, PA 17013","$260,000",Sold 10/26/2022,"3 bds2 ba1,414 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
236,"115 Wynnwood Dr, Carlisle, PA 17013","$251,000",Sold 10/25/2022,"4 bds2 ba1,437 sqft",ALPHA STATE REALTY
237,"98 Schoolfield Dr, Carlisle, PA 17013","$400,000",Sold 10/24/2022,"4 bds3 ba2,094 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
238,"917 Forbes Rd, Carlisle, PA 17013","$319,900",Sold 10/24/2022,"4 bds4 ba1,820 sqft",REAL ESTATE EXCEL
239,"419 N Hanover St, Carlisle, PA 17013","$140,000",Sold 10/24/2022,"2 bds2 ba1,512 sqft","LONG & FOSTER REAL ESTATE, INC."
240,"1 Coral Dr, Carlisle, PA 17013","$45,000",Sold 10/21/2022,"3 bds2 ba1,056 sqft",KELLER WILLIAMS OF CENTRAL PA
241,"446 Croghan Dr, Carlisle, PA 17013","$457,500",Sold 10/21/2022,"4 bds3 ba2,313 sqft",KELLER WILLIAMS OF CENTRAL PA
242,"521 D St, Carlisle, PA 17013","$212,500",Sold 10/19/2022,"3 bds1 ba1,011 sqft",KELLER WILLIAMS OF CENTRAL PA
243,"4 W Mulberry Hill Rd, Carlisle, PA 17013","$515,000",Sold 10/19/2022,"3 bds4 ba3,156 sqft",CENTURY 21 REALTY SERVICES
244,"105 Meadow Blvd, Carlisle, PA 17013","$274,900",Sold 10/19/2022,"3 bds2 ba2,324 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
245,"18 Meade Dr, Carlisle, PA 17013","$428,500",Sold 10/19/2022,"4 bds4 ba2,767 sqft",REAL ESTATE EXCEL
246,"20 Country Side Dr, Carlisle, PA 17013","$529,900",Sold 10/17/2022,"4 bds3 ba2,690 sqft",GARMAN HOME SALES LLC
247,"248 Franklin St, Carlisle, PA 17013","$170,000",Sold 10/14/2022,"3 bds-- ba1,631 sqft","LAWYERS REALTY, LLC"
248,"128 E St, Carlisle, PA 17013","$191,000",Sold 10/14/2022,"3 bds2 ba1,032 sqft",KELLER WILLIAMS OF CENTRAL PA
249,"351 Enola Rd, Carlisle, PA 17013","$175,000",Sold 10/14/2022,2 bds1 ba896 sqft,
250,"366 N Middlesex Rd, Carlisle, PA 17013","$376,000",Sold 10/14/2022,"3 bds2 ba1,566 sqft",KELLER WILLIAMS OF CENTRAL PA
251,"2711 Spring Rd, Carlisle, PA 17013","$166,900",Sold 10/14/2022,"3 bds1 ba1,100 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
252,"1130 Forge Rd, Carlisle, PA 17013","$289,000",Sold 10/14/2022,"3 bds2 ba2,214 sqft","JOY DANIELS REAL ESTATE GROUP, LTD"
253,"611 Hamilton St, Carlisle, PA 17013","$218,000",Sold 10/12/2022,"2 bds2 ba1,542 sqft",KELLER WILLIAMS OF CENTRAL PA
254,"50 Gordon Dr, Carlisle, PA 17013","$50,000",Sold 10/12/2022,2 bds1 ba672 sqft,
255,"87 Channel Dr, Carlisle, PA 17013","$134,000",Sold 10/12/2022,"3 bds1 ba1,260 sqft","WEICHERT, REALTORS-FIRST CHOICE"
256,"16 Wood Ln, Carlisle, PA 17013","$205,000",Sold 10/12/2022,"3 bds1 ba2,000 sqft",
257,"151 Lincoln St, Carlisle, PA 17013","$72,000",Sold 10/11/2022,2 bds1 ba820 sqft,REALTY FIVE HUNDRED
258,"135 N Spring Garden St, Carlisle, PA 17013","$440,000",Sold 10/10/2022,-- bds-- ba-- sqft,
259,"237 S Hanover St, Carlisle, PA 17013","$342,000",Sold 10/07/2022,"4 bds2 ba2,794 sqft","HOMELISTER, INC"
260,"330 Winding Ln, Carlisle, PA 17013","$215,000",Sold 10/07/2022,"3 bds2 ba1,999 sqft",
261,"162 Lincoln St, Carlisle, PA 17013","$95,000",Accepts Zillow applications,"5 bds-- ba2,860 sqft",KELLER WILLIAMS KEYSTONE REALTY
262,"58 Longstreet Dr, Carlisle, PA 17013","$325,000",Sold 10/07/2022,"3 bds2 ba1,660 sqft",KELLER WILLIAMS OF CENTRAL PA
263,"16 Courtyard Dr, Carlisle, PA 17013","$149,000",Sold 10/07/2022,"2 bds2 ba1,232 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
264,"370 Easy Rd, Carlisle, PA 17013","$130,000",Sold 10/06/2022,"3 bds2 ba1,352 sqft",
265,"859 E Louther St, Carlisle, PA 17013","$192,699",Sold 10/04/2022,"2 bds1 ba1,176 sqft",
266,"29 Courtyard Dr, Carlisle, PA 17013","$192,000",Sold 10/03/2022,"3 bds3 ba1,640 sqft",NON SUBSCRIBING OFFICE
267,"30 Skip Ln, Carlisle, PA 17013","$245,900",Sold 10/03/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
268,"1301 Stratford Dr, Carlisle, PA 17013","$400,000",Sold 09/30/2022,"4 bds3 ba2,091 sqft",KELLER WILLIAMS OF CENTRAL PA
269,"1044 S Pitt St, Carlisle, PA 17013","$255,000",Sold 09/30/2022,"3 bds2 ba1,500 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
270,"10 Coral Dr, Carlisle, PA 17013","$55,000",Sold 09/30/2022,2 bds1 ba784 sqft,REMAX PRESTIGE
271,"50 Long Vw, Carlisle, PA 17013","$450,000",Sold 09/30/2022,"4 bds3 ba2,518 sqft",KELLER WILLIAMS OF CENTRAL PA
272,"9 Northview Dr, Carlisle, PA 17013","$71,000",Sold 09/30/2022,"2 bds2 ba1,344 sqft",COLDWELL BANKER REALTY
273,"28 Skip Ln, Carlisle, PA 17013","$245,900",Sold 09/30/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
274,"26 Skip Ln, Carlisle, PA 17013","$245,900",Sold 09/30/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
275,"24 Skip Ln, Carlisle, PA 17013","$245,900",Sold 09/30/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
276,"18 Skip Ln, Carlisle, PA 17013","$245,900",Sold 09/30/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
277,"338 Petersburg Rd, Carlisle, PA 17013","$640,000",Sold 09/30/2022,"4 bds4 ba3,056 sqft",GARMAN HOME SALES LLC
278,"512 W South St, Carlisle, PA 17013","$401,000",Sold 09/29/2022,"3 bds4 ba2,184 sqft",KELLER WILLIAMS OF CENTRAL PA
279,"371 Bellaire Park Rd, Carlisle, PA 17013","$205,000",Sold 09/29/2022,"2 bds2 ba1,590 sqft",
280,"20 Skip Ln, Carlisle, PA 17013","$245,900",Sold 09/29/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
281,"520 W South St, Carlisle, PA 17013","$350,000",Sold 09/28/2022,"4 bds4 ba1,995 sqft",CENTURY 21 A BETTER WAY
282,"6 N Letort Dr, Carlisle, PA 17013","$100,000",Sold 09/28/2022,"3 bds1 ba1,527 sqft",
283,"991 N Middleton Rd, Carlisle, PA 17013","$77,226",Sold 09/28/2022,"3 bds3 ba1,844 sqft",
284,"65 West Vw, Carlisle, PA 17013","$430,000",Sold 09/28/2022,"4 bds2.5 ba2,586 sqft",
285,"219 Graham St, Carlisle, PA 17013","$330,000",Sold 09/23/2022,"4 bds2 ba1,908 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
286,"1139 Redwood Dr, Carlisle, PA 17013","$163,500",Sold 09/23/2022,3 bds2 ba912 sqft,IRON VALLEY REAL ESTATE OF CENTRAL PA
287,"146 Carlisle Springs Rd, Carlisle, PA 17013","$200,000",Sold 09/23/2022,"2 bds1 ba1,368 sqft",
288,"2381 Longs Gap Rd, Carlisle, PA 17013","$300,000",Sold 09/23/2022,"2 bds2 ba1,308 sqft",ALPHA STATE REALTY
289,"2670 Spring Rd, Carlisle, PA 17013","$288,100",Sold 09/23/2022,"4 bds3 ba1,848 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
290,"12 Wood Ln, Carlisle, PA 17013","$326,000",Sold 09/23/2022,"3 bds3 ba1,796 sqft",HOWARD HANNA COMPANY-CARLISLE
291,"65 View, Carlisle, PA 17013","$430,000",Sold 09/23/2022,"4 bds4 ba3,186 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
292,"235 W Willow St, Carlisle, PA 17013","$169,000",Sold 09/22/2022,"3 bds1 ba1,056 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
293,"6 Ridge Ave, Carlisle, PA 17013","$268,000",Sold 09/22/2022,"3 bds2 ba1,468 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
294,"127 Lakeview Dr, Carlisle, PA 17013","$188,000",Sold 09/22/2022,"3 bds2 ba1,210 sqft",
295,"7 Shillington Ln #5, Carlisle, PA 17013","$362,990",Sold 09/22/2022,"3 bds2 ba1,649 sqft",RE/MAX 1ST ADVANTAGE
296,"158 B St, Carlisle, PA 17013","$165,000",Sold 09/21/2022,"3 bds2 ba1,402 sqft",
297,"25 Fairfield St, Carlisle, PA 17013","$250,000",Sold 09/20/2022,"3 bds1 ba1,344 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
298,"35 Stony Creek Ct, Carlisle, PA 17013","$425,000",Sold 09/20/2022,"4 bds3 ba2,550 sqft",KELLER WILLIAMS OF CENTRAL PA
299,"415 Eisenhower Dr, Carlisle, PA 17013","$240,000",Sold 09/20/2022,"3 bds2 ba1,686 sqft",KELLER WILLIAMS OF CENTRAL PA
300,"137 Lehman Dr, Carlisle, PA 17013","$271,000",Sold 09/20/2022,"2 bds2 ba1,555 sqft",
301,"36 H St, Carlisle, PA 17013","$145,000",Sold 09/19/2022,"3 bds2 ba1,200 sqft",
302,"8 Kingsbridge Cir, Carlisle, PA 17013","$335,000",Sold 09/19/2022,"4 bds4 ba2,071 sqft",ALPHA STATE REALTY
