,Address,Sold Price,Sold Date,Styles,Realty Company
303,"118 Sable Dr, Carlisle, PA 17013","$198,000",Sold 09/19/2022,"3 bds2 ba1,570 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
304,"151 N Middleton Rd, Carlisle, PA 17013","$244,000",Sold 09/19/2022,"3 bds1 ba1,498 sqft",
305,"146 Spring Rd, Carlisle, PA 17013","$200,000",Sold 09/19/2022,"2 bds1 ba1,368 sqft",COLDWELL BANKER REALTY
306,"317 W Penn St, Carlisle, PA 17013","$135,000",Sold 09/16/2022,"3 bds2 ba1,092 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
307,"256 E Louther St, Carlisle, PA 17013","$60,000",Sold 09/15/2022,"2 bds1 ba1,058 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
308,"444 N West St, Carlisle, PA 17013","$90,000",Sold 09/15/2022,"4 bds1 ba1,176 sqft",
309,"1908 Sterretts Gap Ave, Carlisle, PA 17013","$235,000",Sold 09/14/2022,"3 bds1 ba1,848 sqft",WOLFE & COMPANY REALTORS
310,"118 Virginia Ave, Carlisle, PA 17013","$176,000",Sold 09/14/2022,"3 bds2 ba1,920 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
311,"1320 N West St, Carlisle, PA 17013","$222,500",Sold 09/14/2022,"3 bds3 ba1,640 sqft",HOWARD HANNA COMPANY-CARLISLE
312,"152 W North St, Carlisle, PA 17013","$180,000",Sold 09/14/2022,"3 bds2 ba1,440 sqft",RE/MAX 1ST ADVANTAGE
313,"60 Ridge Ave, Carlisle, PA 17013","$400,000",Sold 09/13/2022,"4 bds3 ba2,344 sqft",KELLER WILLIAMS OF CENTRAL PA
314,"629 S Hanover St, Carlisle, PA 17013","$331,000",Sold 09/12/2022,"4 bds2 ba2,542 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
315,"313 W Ridge St, Carlisle, PA 17013","$176,900",Sold 09/12/2022,"3 bds2 ba1,596 sqft",KELLER WILLIAMS OF CENTRAL PA
316,"5 Strawberry Dr, Carlisle, PA 17013","$187,900",Sold 09/12/2022,"2 bds2 ba1,080 sqft",
317,"49 S East St, Carlisle, PA 17013","$156,000",Sold 09/09/2022,"3 bds2 ba1,678 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
318,"602 W Louther St, Carlisle, PA 17013","$190,000",Sold 09/09/2022,"3 bds1 ba1,392 sqft",KELLER WILLIAMS OF CENTRAL PA
319,"55 Strawberry Dr, Carlisle, PA 17013","$170,000",Sold 09/09/2022,"2 bds2 ba1,080 sqft",
320,"58 Strawberry Dr, Carlisle, PA 17013","$255,600",Sold 09/09/2022,"2 bds2.5 ba1,782 sqft",
321,"413 Croghan Dr, Carlisle, PA 17013","$275,000",Sold 09/08/2022,"3 bds3 ba2,086 sqft",WOLFE & COMPANY REALTORS
322,"117 Willow View Dr, Carlisle, PA 17013","$250,000",Sold 09/08/2022,"3 bds2 ba1,671 sqft",
323,"581 Cranes Gap Rd, Carlisle, PA 17013","$230,000",Sold 09/08/2022,"3 bds2.5 ba1,961 sqft",
324,"20 Sunset Dr, Carlisle, PA 17013","$386,000",Sold 09/08/2022,-- bds-- ba-- sqft,
325,"1032 Northfield Dr, Carlisle, PA 17013","$180,500",Sold 09/07/2022,"3 bds3 ba1,344 sqft",
326,"20 Sunset Dr, Carlisle, PA 17013","$386,000",Sold 09/07/2022,"5 bds4 ba3,916 sqft",COLDWELL BANKER REALTY
327,"441 W Penn St, Carlisle, PA 17013","$155,000",Sold 09/06/2022,"2 bds1 ba1,268 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
328,"30 Moongale Dr, Carlisle, PA 17013","$386,000",Sold 09/06/2022,"5 bds4 ba2,512 sqft",COLDWELL BANKER REALTY
329,"7 Parkview Dr, Carlisle, PA 17013","$200,000",Sold 09/06/2022,"3 bds3 ba1,687 sqft",KELLER WILLIAMS OF CENTRAL PA
330,"102 Pearl Dr, Carlisle, PA 17013","$225,000",Sold 09/02/2022,"3 bds3 ba1,803 sqft",CAVALRY REALTY LLC
331,"8 American Ave, Carlisle, PA 17013","$370,000",Sold 09/02/2022,"4 bds3 ba2,148 sqft","DRH REALTY CAPITAL, LLC."
332,"338 E North St, Carlisle, PA 17013","$165,000",Sold 09/01/2022,"4 bds2 ba1,672 sqft",
333,"101A Partridge Cir, Carlisle, PA 17013","$217,500",Sold 09/01/2022,"2 bds3 ba1,328 sqft",
334,"68 E Penn St, Carlisle, PA 17013","$100,000",Sold 08/31/2022,"2 bds1 ba1,033 sqft",
335,"922 Gobin St, Carlisle, PA 17013","$225,000",Sold 08/31/2022,"3 bds2 ba1,526 sqft",COLDWELL BANKER REALTY
336,"38 Ridge Ave, Carlisle, PA 17013","$234,900",Sold 08/31/2022,"2 bds2 ba1,654 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
337,"835 Wellington Dr, Carlisle, PA 17013","$560,000",Sold 08/31/2022,"4 bds4 ba3,530 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
338,"114 N East St, Carlisle, PA 17013","$190,000",Sold 08/31/2022,"3 bds2 ba1,440 sqft",JAK REAL ESTATE
339,"60 Rr E Penn St, Carlisle, PA 17013","$100,000",Sold 08/31/2022,-- bds-- ba-- sqft,
340,"19 Smokehouse Rd, Carlisle, PA 17013","$370,000",Sold 08/31/2022,"4 bds3 ba2,148 sqft","DRH REALTY CAPITAL, LLC."
341,"4 American Ave, Carlisle, PA 17013","$362,990",Sold 08/31/2022,"4 bds3 ba1,906 sqft","DRH REALTY CAPITAL, LLC."
342,"931 W North St #38, Carlisle, PA 17013","$343,767",Sold 08/31/2022,"3 bds3 ba1,819 sqft",RE/MAX 1ST ADVANTAGE
343,"225 N Bedford St, Carlisle, PA 17013","$149,000",Sold 08/30/2022,"3 bds2 ba1,334 sqft",KELLER WILLIAMS OF CENTRAL PA
344,"27 E South St, Carlisle, PA 17013","$105,000",Sold 08/30/2022,2 bds1 ba872 sqft,IRON VALLEY REAL ESTATE OF CENTRAL PA
345,"227 Longs Gap Rd, Carlisle, PA 17013","$210,000",Sold 08/30/2022,"2 bds2 ba1,284 sqft",
346,"101 Partridge Cir, Carlisle, PA 17013","$225,000",Sold 08/30/2022,"2 bds4 ba1,328 sqft",HOWARD HANNA COMPANY-CARLISLE
347,"66 Courtyard Dr, Carlisle, PA 17013","$189,000",Sold 08/29/2022,"3 bds3 ba1,640 sqft",
348,"7 American Ave, Carlisle, PA 17013","$370,000",Sold 08/29/2022,"4 bds3 ba2,148 sqft","DRH REALTY CAPITAL, LLC."
349,"219 N West St, Carlisle, PA 17013","$100,000",Sold 08/26/2022,"3 bds2 ba1,500 sqft",
350,"409 S Spring Garden St, Carlisle, PA 17013","$238,000",Sold 08/26/2022,"3 bds3 ba2,379 sqft","TEAMPETE REALTY SERVICES, INC."
351,"68 Courtyard Dr, Carlisle, PA 17013","$185,000",Sold 08/26/2022,"3 bds3 ba1,640 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
352,"7 Smokehouse Rd, Carlisle, PA 17013","$359,990",Sold 08/26/2022,"4 bds3 ba1,906 sqft","DRH REALTY CAPITAL, LLC."
353,"2 American Ave, Carlisle, PA 17013","$370,000",Sold 08/26/2022,"4 bds3 ba2,148 sqft","DRH REALTY CAPITAL, LLC."
354,"437 N Hanover St, Carlisle, PA 17013","$135,000",Sold 08/25/2022,"4 bds2 ba1,938 sqft",WOLFE & COMPANY REALTORS
355,"160 E Pomfret St, Carlisle, PA 17013","$170,500",Sold 08/25/2022,"3 bds1 ba1,214 sqft",COLDWELL BANKER REALTY
356,"23 S Letort Dr, Carlisle, PA 17013","$265,000",Sold 08/25/2022,"4 bds2 ba2,148 sqft","TEAMPETE REALTY SERVICES, INC."
357,"619 S Hanover St, Carlisle, PA 17013","$55,000",Sold 08/25/2022,-- bds-- ba-- sqft,
358,"15 Smokehouse Rd, Carlisle, PA 17013","$364,990",Sold 08/25/2022,"4 bds3 ba1,906 sqft","DRH REALTY CAPITAL, LLC."
359,"4 Smokehouse Rd, Carlisle, PA 17013","$367,990",Sold 08/25/2022,"4 bds3 ba1,906 sqft","DRH REALTY CAPITAL, LLC."
360,"1948 Spring Rd, Carlisle, PA 17013","$162,250",Sold 08/24/2022,"3 bds1 ba1,194 sqft",KELLER WILLIAMS OF CENTRAL PA
361,"5 Channel Dr, Carlisle, PA 17013","$199,000",Sold 08/24/2022,"4 bds2 ba1,927 sqft",CENTURY 21 A BETTER WAY
362,"930 W North St #68, Carlisle, PA 17013","$334,870",Sold 08/24/2022,"3 bds2 ba1,420 sqft",RE/MAX 1ST ADVANTAGE
363,"127 Valley View Dr, Carlisle, PA 17013","$295,000",Sold 08/23/2022,"4 bds3 ba1,870 sqft",
364,"1119 N Pitt St, Carlisle, PA 17013","$75,000",Sold 08/22/2022,1 bd1 ba648 sqft,
365,"120 G St, Carlisle, PA 17013","$185,000",Sold 08/22/2022,"5 bds2 ba2,110 sqft",
366,"18 Court Ln, Carlisle, PA 17013","$150,900",Sold 08/22/2022,"2 bds2 ba1,232 sqft",COLDWELL BANKER REALTY
367,"93 Bennington Way, Carlisle, PA 17013","$435,055",Sold 08/22/2022,"4 bds3 ba2,311 sqft",KELLER WILLIAMS OF CENTRAL PA
368,"127 Valley View Dr, Carlisle, PA 17013","$295,000",Sold 08/22/2022,"4 bds3 ba2,348 sqft","INCH & CO. REAL ESTATE, LLC"
369,"1011 Northfield Dr, Carlisle, PA 17013","$100,000",Sold 08/19/2022,"3 bds3 ba1,344 sqft",
370,"233 N Middlesex Rd, Carlisle, PA 17013","$115,000",Sold 08/19/2022,3 bds1 ba924 sqft,
371,"755 Longs Gap Rd, Carlisle, PA 17013","$195,000",Sold 08/19/2022,"3 bds1 ba1,160 sqft",RE/MAX 1ST ADVANTAGE
372,"170 Sunset Dr, Carlisle, PA 17013","$279,900",Sold 08/19/2022,"4 bds3 ba2,152 sqft",WOLFE & COMPANY REALTORS
373,"115 Oriole Dr, Carlisle, PA 17013","$119,900",Sold 08/19/2022,"3 bds2 ba1,680 sqft",KELLER WILLIAMS OF CENTRAL PA
374,"68 E Louther St, Carlisle, PA 17013","$209,900",Sold 08/18/2022,"4 bds3 ba1,704 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
375,"8 Meadow View Dr, Carlisle, PA 17013","$305,000",Sold 08/18/2022,"3 bds2 ba1,983 sqft","FOR SALE BY OWNER PLUS, REALTORS"
376,"1840 Basin Hill Blvd, Carlisle, PA 17013","$215,000",Sold 08/18/2022,"3 bds1 ba1,495 sqft",WOLFE & COMPANY REALTORS
377,"1678 Quail Dr, Carlisle, PA 17013","$180,000",Sold 08/17/2022,"3 bds3 ba1,224 sqft",KELLER WILLIAMS OF CENTRAL PA
378,"6 Smokehouse Rd, Carlisle, PA 17013","$370,000",Sold 08/17/2022,"4 bds3 ba2,148 sqft","DRH REALTY CAPITAL, LLC."
379,"131 Faith Cir, Carlisle, PA 17013","$176,900",Sold 08/16/2022,"3 bds2 ba1,527 sqft","EXP REALTY, LLC"
380,"531 Union Hall Rd, Carlisle, PA 17013","$149,500",Sold 08/15/2022,"1 bd1.5 ba1,352 sqft",
381,"926 W North St, Carlisle, PA 17013","$162,000",Open: Tuesday - Saturda...,"3 bds3 ba1,817 sqft",
382,"929 W North St #39, Carlisle, PA 17013","$362,560",Sold 08/12/2022,"3 bds2 ba1,420 sqft",RE/MAX 1ST ADVANTAGE
383,"129 S Pitt St, Carlisle, PA 17013","$207,000",Sold 08/11/2022,"4 bds3 ba3,166 sqft",
384,"650 N Bedford St, Carlisle, PA 17013","$198,000",Sold 08/09/2022,"3 bds2 ba1,255 sqft",
385,"246 Webster St, Carlisle, PA 17013","$226,000",Sold 08/09/2022,"3 bds2 ba1,282 sqft",KELLER WILLIAMS OF CENTRAL PA
386,"170 E North St, Carlisle, PA 17013","$152,000",Sold 08/09/2022,"2 bds2 ba1,019 sqft",COLDWELL BANKER REALTY
387,"147 Mulberry Ave, Carlisle, PA 17013","$171,250",Sold 08/09/2022,3 bds1 ba676 sqft,
388,"145 Mulberry Ave, Carlisle, PA 17013","$171,250",Sold 08/09/2022,2 bds1 ba928 sqft,
389,"29 E Pomfret St, Carlisle, PA 17013","$181,500",Sold 08/09/2022,"-- bds-- ba1,248 sqft",
390,"425 Dogwood Ct, Carlisle, PA 17013","$165,000",Sold 08/09/2022,"2 bds2 ba1,032 sqft",HOWARD HANNA COMPANY-CARLISLE
391,"125 W North St, Carlisle, PA 17013","$183,000",Sold 08/08/2022,"3 bds2 ba1,360 sqft",TURN KEY REALTY GROUP
392,"25 N Middlesex Rd, Carlisle, PA 17013","$199,900",Sold 08/08/2022,"3 bds2 ba1,612 sqft",WOLFE & COMPANY REALTORS
393,"59 N East St, Carlisle, PA 17013","$312,500",Sold 08/05/2022,"4 bds5 ba3,264 sqft",CENTURY 21 HOME ADVISORS
394,"243 S Hanover St, Carlisle, PA 17013","$300,000",Sold 08/05/2022,"5 bds3 ba3,540 sqft",KELLER WILLIAMS OF CENTRAL PA
395,"908 Armstrong Rd, Carlisle, PA 17013","$300,000",Sold 08/05/2022,"4 bds2 ba1,869 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
396,"1503 Hemlock Ave, Carlisle, PA 17013","$334,900",Sold 08/05/2022,"3 bds2 ba1,670 sqft",KELLER WILLIAMS OF CENTRAL PA
397,"101 Westpoint Dr, Carlisle, PA 17013","$227,500",Sold 08/05/2022,"4 bds3 ba1,842 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
398,"145-147 E Mulberry Ave, Carlisle, PA 17013","$171,250",Sold 08/05/2022,-- bds-- ba-- sqft,
399,"82 Bennington Way, Carlisle, PA 17013","$364,038",Sold 08/05/2022,"4 bds3 ba1,916 sqft",KELLER WILLIAMS OF CENTRAL PA
400,"145-145 E Mulberry Ave #147, Carlisle, PA 17013","$171,250",Sold 08/05/2022,4 bds2 ba-- sqft,BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
401,"109 E Park St, Carlisle, PA 17013","$365,000",Sold 08/04/2022,"5 bds3 ba2,137 sqft",
402,"57 Country Side Dr, Carlisle, PA 17013","$561,000",Sold 08/04/2022,"4 bds4 ba3,168 sqft",COLDWELL BANKER REALTY
403,"800 Forbes Rd, Carlisle, PA 17013","$330,000",Sold 08/03/2022,"4 bds3 ba3,052 sqft",WOLFE & COMPANY REALTORS
404,"945 Cranes Gap Rd, Carlisle, PA 17013","$301,000",Sold 08/03/2022,"3 bds3 ba2,118 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
405,"13 Kenwood Ave, Carlisle, PA 17013","$225,000",Accepts Zillow applications,"3 bds2 ba1,250 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
406,"132 Channel Dr, Carlisle, PA 17013","$89,376",Sold 08/02/2022,"1 bd1 ba1,296 sqft",
407,"1 American Ave, Carlisle, PA 17013","$372,000",Sold 08/02/2022,"4 bds3 ba2,148 sqft","DRH REALTY CAPITAL, LLC."
408,"141 Cedar St, Carlisle, PA 17013","$245,000",Sold 08/01/2022,"2 bds2 ba1,208 sqft",
409,"139 Cedar St, Carlisle, PA 17013","$245,000",Sold 08/01/2022,"2 bds2 ba1,208 sqft",
410,"807 Factory St, Carlisle, PA 17013","$122,000",Sold 08/01/2022,"3 bds1 ba1,275 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
411,"97 Bennington Way, Carlisle, PA 17013","$405,735",Sold 07/31/2022,"4 bds3 ba1,916 sqft",KELLER WILLIAMS OF CENTRAL PA
412,"591 Summit Dr, Carlisle, PA 17013","$300,000",Sold 07/29/2022,"3 bds2 ba1,732 sqft",CAVALRY REALTY LLC
413,"815 Longs Gap Rd, Carlisle, PA 17013","$300,000",Sold 07/29/2022,"3 bds2 ba1,568 sqft",KELLER WILLIAMS OF CENTRAL PA
414,"430 Longs Gap Rd, Carlisle, PA 17013","$281,000",Sold 07/29/2022,"3 bds1 ba1,614 sqft",MCCARTHY ASSOCIATES
415,"1810 Willow Rd, Carlisle, PA 17013","$350,000",Sold 07/29/2022,"3 bds2.5 ba1,344 sqft",
416,"1808 Willow Rd, Carlisle, PA 17013","$350,000",Sold 07/29/2022,"3 bds2.5 ba1,344 sqft",
417,"189 York Rd, Carlisle, PA 17013","$165,000",Sold 07/29/2022,4 bds1 ba992 sqft,"RSR, REALTORS, LLC"
418,"21 Crest Vw, Carlisle, PA 17013","$310,000",Sold 07/29/2022,"3 bds3 ba2,823 sqft",HOWARD HANNA COMPANY-CARLISLE
419,"238 Rr E Louther St, Carlisle, PA 17013","$50,000",Sold 07/29/2022,-- bds-- ba-- sqft,
420,"21 Skip Ln, Carlisle, PA 17013","$239,900",Sold 07/29/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
421,"23 Skip Ln, Carlisle, PA 17013","$239,900",Sold 07/29/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
422,"844 Hamilton St, Carlisle, PA 17013","$217,000",Sold 07/28/2022,"2 bds1 ba1,044 sqft","RIGHT MOVE REALTY, LLC"
423,"102 Allegheny Ln, Carlisle, PA 17013","$459,900",Sold 07/28/2022,"4 bds2 ba3,048 sqft",TURN KEY REALTY GROUP
424,"12 Hope Ter, Carlisle, PA 17013","$221,500",Sold 07/27/2022,"3 bds2 ba1,792 sqft",RE/MAX 1ST ADVANTAGE
425,"29 W Ridge St, Carlisle, PA 17013","$112,500",Sold 07/26/2022,"3 bds2.5 ba1,400 sqft",
426,"2060 W Trindle Rd, Carlisle, PA 17013","$165,000",Sold 07/26/2022,"4 bds1.5 ba1,413 sqft",
427,"124 Sable Dr, Carlisle, PA 17013","$200,000",Sold 07/26/2022,"3 bds3 ba1,629 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
428,"157 E Penn St, Carlisle, PA 17013","$85,000",Sold 07/25/2022,"2 bds1 ba1,366 sqft",KELLER WILLIAMS OF CENTRAL PA
429,"161 E Penn St, Carlisle, PA 17013","$79,000",Sold 07/25/2022,"3 bds1 ba1,110 sqft",HOWARD HANNA COMPANY-CARLISLE
430,"420 Eisenhower Dr, Carlisle, PA 17013","$240,000",Sold 07/25/2022,"4 bds3 ba1,910 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
431,"123 Parker St, Carlisle, PA 17013","$350,000",Sold 07/22/2022,"4 bds2 ba1,651 sqft",KELLER WILLIAMS OF CENTRAL PA
432,"717 Olson Dr, Carlisle, PA 17013","$240,100",Sold 07/22/2022,"3 bds2 ba1,626 sqft",COLDWELL BANKER REALTY
433,"10 Ridge Ave, Carlisle, PA 17013","$265,526",Sold 07/22/2022,"3 bds2 ba1,595 sqft",COLDWELL BANKER REALTY
434,"1924 Esther Dr, Carlisle, PA 17013","$226,000",Sold 07/21/2022,"3 bds2 ba1,288 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
435,"157 N West St, Carlisle, PA 17013","$199,500",Sold 07/20/2022,"2 bds1 ba2,120 sqft",
436,"259 W Baltimore St, Carlisle, PA 17013","$123,000",Sold 07/19/2022,"3 bds1 ba1,056 sqft",
437,"109 Spruce Ave, Carlisle, PA 17013","$215,000",Sold 07/19/2022,"3 bds2.5 ba1,320 sqft",
438,"1008 Ritner Hwy, Carlisle, PA 17013","$90,000",Sold 07/18/2022,"3 bds1 ba1,188 sqft",
439,"509 W North St, Carlisle, PA 17013","$180,000",Sold 07/18/2022,"3 bds2 ba1,800 sqft",
440,"104 Media Rd, Carlisle, PA 17013","$236,000",Sold 07/18/2022,"2 bds1 ba1,064 sqft",
441,"216 Wolfs Bridge Rd, Carlisle, PA 17013",$2.15M,Sold 07/18/2022,"3 bds2 ba1,408 sqft",
442,"833 E Louther St, Carlisle, PA 17013","$105,000",Sold 07/18/2022,"2 bds1 ba1,300 sqft",
443,"329 York Rd, Carlisle, PA 17013","$213,300",Sold 07/18/2022,"3 bds2 ba1,482 sqft",
444,"825 Wellington Dr, Carlisle, PA 17013","$394,900",Sold 07/15/2022,"3 bds3 ba1,928 sqft","WEICHERT, REALTORS-FIRST CHOICE"
445,"832 N West St, Carlisle, PA 17013","$180,000",Sold 07/15/2022,"3 bds1 ba1,248 sqft",KELLER WILLIAMS OF CENTRAL PA
446,"960 Cranes Gap Rd, Carlisle, PA 17013","$360,000",Sold 07/15/2022,"4 bds2 ba2,798 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
447,"558 N Bedford St, Carlisle, PA 17013","$165,000",Sold 07/14/2022,"2 bds2 ba1,190 sqft",WOLFE & COMPANY REALTORS
448,"27 Skip Ln, Carlisle, PA 17013","$239,900",Sold 07/14/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
449,"106 Strayer Dr, Carlisle, PA 17013","$223,000",Sold 07/13/2022,"2 bds2 ba1,377 sqft",CENTURY 21 A BETTER WAY
450,"10 Glenn Vw, Carlisle, PA 17013","$325,000",Sold 07/13/2022,"3 bds3 ba2,092 sqft",KELLER WILLIAMS OF CENTRAL PA
451,"19 Shillington Ln #11, Carlisle, PA 17013","$339,990",Sold 07/13/2022,"3 bds4 ba2,341 sqft",RE/MAX 1ST ADVANTAGE
452,"4 Bennington Way, Carlisle, PA 17013","$355,466",Sold 07/13/2022,"4 bds3 ba1,648 sqft",KELLER WILLIAMS OF CENTRAL PA
453,"90 Bennington Way, Carlisle, PA 17013","$368,780",Sold 07/13/2022,"4 bds3 ba1,916 sqft",KELLER WILLIAMS OF CENTRAL PA
454,"25 Skip Ln, Carlisle, PA 17013","$239,900",Sold 07/13/2022,"3 bds3 ba1,738 sqft","BUILDER REALTY, LLC"
