,Address,Sold Price,Sold Date,Styles,Realty Company
606,"9 Over Vw, Carlisle, PA 17013","$485,000",Sold 05/13/2022,"4 bds3 ba3,000 sqft",KELLER WILLIAMS OF CENTRAL PA
607,"1121 N Pitt St, Carlisle, PA 17013","$100,000",Sold 05/12/2022,-- bds-- ba570 sqft,
608,"130 Imperial Ct, Carlisle, PA 17013","$158,500",Sold 05/12/2022,"3 bds2 ba1,137 sqft",COLDWELL BANKER REALTY
609,"1206 Forge Rd, Carlisle, PA 17013","$224,900",Sold 05/12/2022,"2 bds1 ba1,040 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
610,"G Crest Vw, Carlisle, PA 17013","$100,000",Sold 05/12/2022,-- bds-- ba-- sqft,
611,"420 N East St, Carlisle, PA 17013","$93,000",Sold 05/10/2022,"2 bds1 ba1,191 sqft",
612,"140 S Pitt St, Carlisle, PA 17013","$295,000",Sold 05/10/2022,"3 bds3 ba1,824 sqft",
613,"154 N West St, Carlisle, PA 17013","$297,000",Sold 05/10/2022,"2 bds1.5 ba1,180 sqft",
614,"156 N West St, Carlisle, PA 17013","$297,000",Sold 05/10/2022,2 bds1 ba700 sqft,
615,"158 N West St, Carlisle, PA 17013","$297,000",Sold 05/10/2022,3 bds1 ba675 sqft,
616,"1890 Mary Ln, Carlisle, PA 17013","$250,000",Sold 05/10/2022,"4 bds3 ba1,768 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
617,"17 Princeton Dr, Carlisle, PA 17013","$331,650",Sold 05/10/2022,"3 bds3 ba1,853 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
618,"LOT 39 Elizabeth Way, Carlisle, PA 17013","$789,750",Sold 05/10/2022,"5 bds4 ba3,466 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
619,"813 Factory St, Carlisle, PA 17013","$129,100",Sold 05/09/2022,3 bds1 ba962 sqft,MYRTLE & MAIN REALTY
620,"211 York Rd, Carlisle, PA 17013","$160,000",Sold 05/09/2022,"3 bds2 ba1,501 sqft",HOWARD HANNA COMPANY-CARLISLE
621,"E Baltimore St, Carlisle, PA 17013","$50,000",Sold 05/08/2022,0.34 acres lot,CENTURY 21 A BETTER WAY
622,"141 E Penn St, Carlisle, PA 17013","$175,000",Sold 05/06/2022,"3 bds2 ba1,387 sqft",NON SUBSCRIBING OFFICE
623,"716 Sherwood Dr, Carlisle, PA 17013","$393,000",Sold 05/06/2022,"4 bds3 ba2,596 sqft",KELLER WILLIAMS OF CENTRAL PA
624,"39 Courtyard Dr, Carlisle, PA 17013","$160,000",Sold 05/06/2022,"2 bds2 ba1,232 sqft",COLDWELL BANKER REALTY
625,"180 Regal Vw, Carlisle, PA 17013","$393,000",Sold 05/06/2022,"4 bds3 ba2,089 sqft",RE/MAX REALTY PROFESSIONALS
626,"412 W South St, Carlisle, PA 17013","$520,000",Sold 05/05/2022,"4 bds1 ba1,643 sqft",
627,"1005 Drayer Ct, Carlisle, PA 17013","$550,000",Sold 05/05/2022,"4 bds3 ba3,486 sqft",WOLFE & COMPANY REALTORS
628,"801 N College St, Carlisle, PA 17013","$226,500",Sold 05/05/2022,"3 bds2 ba1,512 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
629,"36 Ridge Ave, Carlisle, PA 17013","$291,000",Sold 05/04/2022,"2 bds3 ba1,654 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
630,"105 Mountain Dr, Carlisle, PA 17013","$549,900",Sold 05/03/2022,"4 bds3 ba2,820 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
631,"225 Belvedere St, Carlisle, PA 17013","$425,000",Sold 05/02/2022,"3 bds2 ba4,002 sqft",RE/MAX 1ST ADVANTAGE
632,"1111 N West St, Carlisle, PA 17013","$170,000",Sold 05/02/2022,"3 bds3 ba1,796 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
633,"164 Pennsylvania Ave, Carlisle, PA 17013","$222,800",Sold 05/02/2022,"3 bds2 ba1,728 sqft",
634,"1 Strawberry Dr, Carlisle, PA 17013","$200,000",Sold 05/02/2022,"2 bds2 ba1,410 sqft",NON SUBSCRIBING OFFICE
635,"82 Longstreet Dr, Carlisle, PA 17013","$398,000",Sold 05/02/2022,"4 bds4 ba2,048 sqft",
636,"133 Lehman Dr, Carlisle, PA 17013","$262,000",Sold 05/02/2022,"2 bds2 ba1,473 sqft",COLDWELL BANKER REALTY
637,"5 Bennington Way, Carlisle, PA 17013","$436,673",Sold 05/02/2022,"4 bds4 ba2,900 sqft",KELLER WILLIAMS OF CENTRAL PA
638,"259 E Louther St, Carlisle, PA 17013","$175,000",Sold 04/29/2022,"3 bds1 ba1,258 sqft",KELLER WILLIAMS OF CENTRAL PA
639,"149 E Louther St, Carlisle, PA 17013","$125,000",Sold 04/29/2022,"2 bds2 ba1,488 sqft",RE/MAX 1ST ADVANTAGE
640,"126 E Liberty Ave, Carlisle, PA 17013","$120,000",Sold 04/29/2022,2 bds1 ba904 sqft,IRON VALLEY REAL ESTATE OF CENTRAL PA
641,"1010 Drayer Ct, Carlisle, PA 17013","$500,000",Sold 04/29/2022,"5 bds5 ba4,418 sqft",
642,"680 Cranes Gap Rd, Carlisle, PA 17013","$449,900",Sold 04/29/2022,"4 bds2 ba2,735 sqft",COLDWELL BANKER REALTY
643,"624 Mill Race Ct, Carlisle, PA 17013","$154,900",Sold 04/29/2022,"2 bds1 ba1,256 sqft","STERLING PROPERTY MANAGEMENT, INC.."
644,"16 Garland Ct, Carlisle, PA 17013","$224,000",Sold 04/29/2022,"2 bds2 ba1,572 sqft",
645,"8 Bennington Way, Carlisle, PA 17013","$379,553",Sold 04/29/2022,"4 bds4 ba2,650 sqft",KELLER WILLIAMS OF CENTRAL PA
646,"30 N Northview Dr, Carlisle, PA 17013","$58,900",Sold 04/29/2022,"3 bds2 ba1,344 sqft",COLDWELL BANKER REALTY
647,"100 H St #G, Carlisle, PA 17013","$500,000",Sold 04/29/2022,4.71 acres lot,BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
648,"121 Pennsylvania Ave, Carlisle, PA 17013","$216,000",Sold 04/28/2022,"3 bds1 ba1,321 sqft",
649,"18 Meeting House Spring Rd, Carlisle, PA 17013","$262,150",Sold 04/28/2022,"3 bds2 ba1,565 sqft",RE/MAX REALTY ASSOCIATES
650,"4 Northview Dr, Carlisle, PA 17013","$59,900",Sold 04/27/2022,"3 bds2 ba1,344 sqft",COLDWELL BANKER REALTY
651,"150 N West St, Carlisle, PA 17013","$91,575",Sold 04/26/2022,2 bds1 ba975 sqft,
652,"148 N East St, Carlisle, PA 17013","$68,000",Sold 04/25/2022,2 bds1 ba912 sqft,
653,"54 Longstreet Dr, Carlisle, PA 17013","$336,000",Sold 04/25/2022,"4 bds2.5 ba1,901 sqft",
654,"700 Longs Gap Rd, Carlisle, PA 17013","$310,000",Sold 04/25/2022,"3 bds1 ba1,282 sqft",TAMANINI REALTY
655,"1402 Bradley Dr #A-312, Carlisle, PA 17013","$62,600",Sold 04/25/2022,1 bd1 ba681 sqft,
656,"9 Hill Dr, Carlisle, PA 17013","$251,000",Sold 04/22/2022,"3 bds2 ba1,368 sqft",KELLER WILLIAMS OF CENTRAL PA
657,"51 Strawberry Dr, Carlisle, PA 17013","$198,000",Sold 04/22/2022,"3 bds2 ba1,476 sqft",
658,"12 Bennington Way, Carlisle, PA 17013","$354,972",Sold 04/22/2022,"4 bds3 ba1,911 sqft",KELLER WILLIAMS OF CENTRAL PA
659,"11 Bennington Way, Carlisle, PA 17013","$346,520",Sold 04/22/2022,"4 bds3 ba1,911 sqft",KELLER WILLIAMS OF CENTRAL PA
660,"255 S Pitt St, Carlisle, PA 17013","$145,000",Sold 04/21/2022,"2 bds1.5 ba1,050 sqft",
661,"1055 Hill Pl, Carlisle, PA 17013","$249,750",Sold 04/21/2022,"3 bds2 ba1,522 sqft",COLDWELL BANKER REALTY
662,"135 Lakeview Dr, Carlisle, PA 17013","$200,000",Sold 04/21/2022,"3 bds1 ba1,040 sqft",
663,"237 Allen Rd, Carlisle, PA 17013","$175,750",Sold 04/21/2022,"3 bds1 ba1,268 sqft",AMERICAN EAGLE REALTY
664,"148 E Chapel Ave, Carlisle, PA 17013","$130,000",Sold 04/20/2022,"3 bds2 ba1,296 sqft",COLDWELL BANKER REALTY
665,"104 Tower Cir, Carlisle, PA 17013","$25,000",Sold 04/16/2022,"3 bds2 ba1,120 sqft",IRON VALLEY REAL ESTATE OF CHAMBERSBURG
666,"421 N Hanover St, Carlisle, PA 17013","$175,500",Sold 04/15/2022,"3 bds2 ba1,687 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
667,"10 G St, Carlisle, PA 17013","$206,500",Sold 04/15/2022,"3 bds1 ba1,276 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
668,"1422 Bradley Dr #C-213, Carlisle, PA 17013","$80,000",Sold 04/14/2022,2 bds2 ba944 sqft,
669,"1321 Enola Rd, Carlisle, PA 17013","$356,000",Sold 04/14/2022,"4 bds2 ba2,800 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
670,"200 Meadow Blvd, Carlisle, PA 17013","$242,500",Sold 04/13/2022,"3 bds2 ba1,731 sqft",KELLER WILLIAMS OF CENTRAL PA
671,"265 Pine Creek Dr, Carlisle, PA 17013","$580,000",Sold 04/13/2022,"4 bds4 ba5,389 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
672,"149 Lincoln St, Carlisle, PA 17013","$157,875",Sold 04/12/2022,2 bds1 ba767 sqft,
673,"37 N East St, Carlisle, PA 17013","$114,000",Sold 04/08/2022,"3 bds1 ba1,136 sqft",
674,"308 E Louther St, Carlisle, PA 17013","$140,000",Sold 04/08/2022,"3 bds2 ba2,140 sqft",
675,"629 Belvedere St, Carlisle, PA 17013","$480,000",Sold 04/08/2022,"5 bds4 ba4,964 sqft",KELLER WILLIAMS OF CENTRAL PA
676,"3090 Spring Rd, Carlisle, PA 17013","$272,000",Sold 04/08/2022,"3 bds2 ba1,248 sqft",COLDWELL BANKER REALTY
677,"427 Eisenhower Dr, Carlisle, PA 17013","$225,000",Sold 04/08/2022,"3 bds3 ba1,872 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
678,"203 Sable Dr, Carlisle, PA 17013","$184,900",Sold 04/08/2022,"3 bds3 ba1,344 sqft",
679,"229 Mooreland Ave, Carlisle, PA 17013","$245,000",Sold 04/07/2022,"3 bds2 ba1,827 sqft",
680,"628 W Louther St, Carlisle, PA 17013","$226,000",Sold 04/07/2022,"3 bds2 ba1,250 sqft",HOWARD HANNA COMPANY-CARLISLE
681,"102 Mountain Rd, Carlisle, PA 17013","$440,000",Sold 04/07/2022,"4 bds3 ba2,207 sqft",TODAY'S REALTY
682,"138 Elm St, Carlisle, PA 17013","$130,000",Sold 04/06/2022,"4 bds1.5 ba1,232 sqft",
683,"1153 Pheasant Dr N, Carlisle, PA 17013","$179,000",Sold 04/06/2022,"3 bds3 ba1,242 sqft","RIGHT MOVE REALTY, LLC"
684,"83 Channel Dr, Carlisle, PA 17013","$230,000",Sold 04/06/2022,"3 bds2 ba1,721 sqft","JOY DANIELS REAL ESTATE GROUP, LTD"
685,"527 Garland Dr, Carlisle, PA 17013","$50,000",Sold 04/05/2022,"3 bds2.5 ba2,378 sqft",
686,"24 Court Ln, Carlisle, PA 17013","$190,000",Sold 04/05/2022,"3 bds3 ba1,640 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
687,"504 Falcon Dr, Carlisle, PA 17013","$125,000",Sold 04/05/2022,"2 bds2 ba1,810 sqft","JOY DANIELS REAL ESTATE GROUP, LTD"
688,"115 S East St, Carlisle, PA 17013","$122,000",Sold 04/04/2022,"2 bds1 ba1,204 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
689,"134 Church Ave, Carlisle, PA 17013","$110,000",Sold 04/04/2022,2 bds1 ba920 sqft,
690,"146 S Pitt St, Carlisle, PA 17013","$175,000",Sold 04/04/2022,"-- bds-- ba1,620 sqft",
691,"326 W South St, Carlisle, PA 17013","$231,600",Sold 04/04/2022,"3 bds1.5 ba1,557 sqft",
692,"212 S Hanover St, Carlisle, PA 17013","$225,000",Sold 04/01/2022,"4 bds2 ba2,049 sqft",
693,"627 Glendale St, Carlisle, PA 17013","$340,000",Sold 04/01/2022,"4 bds2 ba1,780 sqft",
694,"507 B St, Carlisle, PA 17013","$135,000",Sold 04/01/2022,"2 bds2 ba1,160 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
695,"527 Hamilton St, Carlisle, PA 17013","$127,400",Sold 04/01/2022,"3 bds1 ba1,476 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
696,"945 Cavalry St, Carlisle, PA 17013","$205,000",Sold 04/01/2022,"3 bds1 ba1,564 sqft",CENTURY 21 A BETTER WAY
697,"227 S Pitt St, Carlisle, PA 17013","$205,000",Sold 03/31/2022,"3 bds2 ba1,958 sqft",TURN KEY REALTY GROUP
698,"55 William Dr, Carlisle, PA 17013","$290,000",Sold 03/31/2022,"3 bds3 ba1,942 sqft",COLDWELL BANKER REALTY
699,"153 N West St, Carlisle, PA 17013","$91,575",Sold 03/31/2022,2 bds1 ba992 sqft,
700,"3 Partridge Cir, Carlisle, PA 17013","$161,000",Sold 03/31/2022,"2 bds3 ba1,280 sqft",LISTWITHFREEDOM.COM
701,"178 Virginia Ave, Carlisle, PA 17013","$155,000",Sold 03/31/2022,"3 bds2 ba1,320 sqft","RIGHT MOVE REALTY, LLC"
702,"215 Cavalry Rd, Carlisle, PA 17013","$270,000",Sold 03/31/2022,"4 bds3 ba1,638 sqft","EXP REALTY, LLC"
703,"439 Mill Race Rd, Carlisle, PA 17013","$158,300",Sold 03/31/2022,"2 bds2 ba1,057 sqft",COLDWELL BANKER REALTY
704,"163 N West St, Carlisle, PA 17013","$172,500",Sold 03/30/2022,"4 bds1 ba1,728 sqft",
705,"23 Northview Dr, Carlisle, PA 17013","$79,000",Sold 03/30/2022,"3 bds2 ba1,456 sqft",CENTURY 21 A BETTER WAY
706,"619 Mill Race Ct, Carlisle, PA 17013","$138,000",Sold 03/30/2022,"2 bds2 ba1,256 sqft",
707,"S Pitt St, Carlisle, PA 17013","$87,500",Sold 03/29/2022,1.07 acres lot,KELLER WILLIAMS OF CENTRAL PA
708,"157 E South St, Carlisle, PA 17013","$175,000",Sold 03/28/2022,"3 bds2 ba1,100 sqft",
709,"227 W South St, Carlisle, PA 17013","$190,000",Sold 03/28/2022,"3 bds2 ba1,292 sqft",
710,"600 N Bedford St, Carlisle, PA 17013","$135,000",Sold 03/25/2022,"4 bds2 ba1,488 sqft",REAL ESTATE EXCEL
711,"605 S Spring Garden St, Carlisle, PA 17013","$221,000",Sold 03/25/2022,"3 bds2 ba1,512 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
712,"78 Longstreet Dr, Carlisle, PA 17013","$390,000",Sold 03/25/2022,"4 bds3 ba2,012 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
713,"10 Wilson St, Carlisle, PA 17013","$142,000",Sold 03/25/2022,"6,970 sqft lot",HOWARD HANNA COMPANY-CARLISLE
714,"257 Gibson St, Carlisle, PA 17013","$426,500",Sold 03/24/2022,"3 bds2 ba2,096 sqft",KELLER WILLIAMS OF CENTRAL PA
715,"910 W Louther St, Carlisle, PA 17013","$255,000",Sold 03/24/2022,"3 bds1 ba1,209 sqft","JOY DANIELS REAL ESTATE GROUP, LTD"
716,"1040 McClures Gap Rd, Carlisle, PA 17013","$415,000",Sold 03/24/2022,"3 bds2.5 ba2,028 sqft",
717,"181 Faith Cir, Carlisle, PA 17013","$180,000",Sold 03/23/2022,"2 bds2 ba1,232 sqft",KELLER WILLIAMS OF CENTRAL PA
718,"330 C St, Carlisle, PA 17013","$132,000",Sold 03/22/2022,"3 bds1 ba1,614 sqft",
719,"752 W South St, Carlisle, PA 17013","$535,000",Sold 03/21/2022,"4 bds3 ba2,280 sqft",KELLER WILLIAMS OF CENTRAL PA
720,"880 Reservoir Dr, Carlisle, PA 17013","$285,000",Sold 03/21/2022,"4 bds4 ba2,458 sqft",KELLER WILLIAMS OF CENTRAL PA
721,"81 Manada Creek Cir, Carlisle, PA 17013","$400,000",Sold 03/21/2022,"4 bds4 ba3,450 sqft","EXP REALTY, LLC"
722,"169 E South St, Carlisle, PA 17013","$322,500",Sold 03/18/2022,"5 bds3 ba3,206 sqft",KELLER WILLIAMS OF CENTRAL PA
723,"731 W South St, Carlisle, PA 17013","$450,000",Sold 03/18/2022,"4 bds4 ba2,688 sqft",HOWARD HANNA COMPANY-CARLISLE
724,"555 W Penn St, Carlisle, PA 17013","$175,000",Sold 03/18/2022,"2 bds1 ba1,364 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
725,"345 W Penn St, Carlisle, PA 17013","$147,000",Sold 03/18/2022,"6 bds2.5 ba2,992 sqft",
726,"246 Pine Creek Dr, Carlisle, PA 17013","$405,000",Sold 03/18/2022,"4 bds3 ba2,614 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
727,"177 E North St, Carlisle, PA 17013","$265,000",Sold 03/16/2022,"4 bds2 ba3,111 sqft",KELLER WILLIAMS KEYSTONE REALTY
728,"59 Faith Cir, Carlisle, PA 17013","$163,000",Sold 03/16/2022,"3 bds2 ba1,272 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
729,"183 Faith Cir, Carlisle, PA 17013","$183,000",Sold 03/15/2022,"3 bds2 ba1,232 sqft",KELLER WILLIAMS OF CENTRAL PA
730,"308-310 E Louther St, Carlisle, PA 17013","$140,000",Sold 03/15/2022,"-- bds-- ba2,140 sqft",
731,"308-308 E Louther St #310, Carlisle, PA 17013","$140,000",Sold 03/15/2022,"4 bds-- ba2,140 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
732,"529 S Bedford St, Carlisle, PA 17013","$305,000",Sold 03/14/2022,"3 bds3 ba2,262 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
733,"781 Longs Gap Rd, Carlisle, PA 17013","$240,000",Sold 03/14/2022,"3 bds2 ba1,200 sqft",COLDWELL BANKER REALTY
734,"11 Shillington Ln, Carlisle, PA 17013","$276,530",Sold 03/14/2022,"3 bds3 ba1,755 sqft",RE/MAX 1ST ADVANTAGE
735,"144 W North St, Carlisle, PA 17013","$70,000",Sold 03/14/2022,"1 bd3 ba3,100 sqft","SIMPLE CHOICE REALTY, INC."
736,"500 Bosler Dr, Carlisle, PA 17013","$50,000",Sold 03/14/2022,0.42 acres lot,KELLER WILLIAMS OF CENTRAL PA
737,"582 East St, Carlisle, PA 17013","$210,000",Sold 03/11/2022,"3 bds1 ba1,312 sqft",
738,"141 Faith Cir, Carlisle, PA 17013","$166,000",Sold 03/11/2022,"3 bds2 ba1,272 sqft",COLDWELL BANKER REALTY
739,"154 Marbeth Ave, Carlisle, PA 17013","$160,000",Sold 03/11/2022,"2 bds2 ba1,620 sqft",CENTURY 21 A BETTER WAY
740,"363 C St, Carlisle, PA 17013","$140,000",Sold 03/09/2022,"3 bds2.5 ba1,344 sqft",
741,"5 Spring View St, Carlisle, PA 17013","$143,100",Sold 03/09/2022,"3 bds2.5 ba1,600 sqft",
742,"9 Shillington Ln, Carlisle, PA 17013","$258,230",Sold 03/09/2022,"3 bds3 ba1,706 sqft",RE/MAX 1ST ADVANTAGE
743,"107 Oriole Dr, Carlisle, PA 17013","$110,000",Sold 03/07/2022,"3 bds2 ba1,568 sqft",HOWARD HANNA COMPANY-CARLISLE
744,"14 Douglas Ct, Carlisle, PA 17013","$296,000",Sold 03/04/2022,"4 bds2 ba2,484 sqft",WOLFE & COMPANY REALTORS
745,"3400 Spring Rd, Carlisle, PA 17013","$100,000",Sold 03/04/2022,"2 bds1 ba1,040 sqft",
746,"437 Mill Race Rd, Carlisle, PA 17013","$178,500",Sold 03/04/2022,"2 bds2 ba1,057 sqft",KELLER WILLIAMS OF CENTRAL PA
747,"28 Garland Ct, Carlisle, PA 17013","$179,900",Sold 03/04/2022,"2 bds2 ba1,220 sqft",REAL ESTATE EXCEL
748,"102 Crain Dr, Carlisle, PA 17013","$57,500",Sold 03/03/2022,"3 bds2 ba1,650 sqft",
749,"141 S Pitt St, Carlisle, PA 17013","$215,000",Sold 03/02/2022,"3 bds2 ba1,776 sqft",KELLER WILLIAMS OF CENTRAL PA
750,"297 W North St, Carlisle, PA 17013","$345,000",Sold 03/02/2022,"3 bds2 ba2,084 sqft",
751,"151 N West St, Carlisle, PA 17013","$84,900",Sold 03/01/2022,"2 bds1 ba1,120 sqft",
752,"126 E Penn St, Carlisle, PA 17013","$140,000",Sold 02/28/2022,"2 bds1 ba1,152 sqft",IRON VALLEY REAL ESTATE OF CENTRAL PA
753,"723 W North St, Carlisle, PA 17013","$150,000",Sold 02/28/2022,"4 bds2 ba1,169 sqft",CENTURY 21 A BETTER WAY
754,"152 N West St, Carlisle, PA 17013","$93,000",Sold 02/28/2022,"3 bds2 ba1,440 sqft",
755,"1750 Douglas Dr, Carlisle, PA 17013","$170,000",Sold 02/28/2022,2 bds2 ba967 sqft,HOWARD HANNA COMPANY-HARRISBURG
756,"135 E Penn St, Carlisle, PA 17013","$70,000",Sold 02/25/2022,"3 bds1 ba1,352 sqft",KELLER WILLIAMS OF CENTRAL PA
757,"407 Arch St, Carlisle, PA 17013","$165,000",Sold 02/25/2022,"3 bds2 ba1,421 sqft",BERKSHIRE HATHAWAY HOMESERVICES HOMESALE REALTY
758,"216 Marion Ave, Carlisle, PA 17013","$164,000",Sold 02/25/2022,"3 bds2 ba1,320 sqft",CENTURY 21 A BETTER WAY
759,"21 Pine St, Carlisle, PA 17013","$205,000",Sold 02/25/2022,"3 bds2 ba1,520 sqft",COLDWELL BANKER REALTY
